,Unnamed: 0.2,name,birth_date,birth_place,death_date,death_place,occupation,awards,alma_mater,education,spouse,children,occupation_cluster,birth_year,death_year,life_span,life_span_cluster,edu_award_cluster,bio_cluster
1702,1702,-1.2889203422493083,-1.0395164722179089,-1.2585788387601036,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1984.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1703,1703,0.510439949510176,-0.0345509081453537,1.5289133589154809,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,-2.872997604389983,4.463268954012308,0.1716513346384583,-0.5057168807691375,-0.4081706174136226,-0.6285477351915405,1950.0,1860.5845620121424,60.20071047957372,2.378330373001776,1.2721703214611757,0.1010811295286561
1704,1704,0.8502707067916283,-1.169344559442593,-1.315256129285855,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,-2.808359354023336,-0.024312271272675,0.1716513346384583,-0.7615938264623286,3.2015832086356,-0.6285477351915405,1954.0,1860.5845620121424,60.20071047957372,2.378330373001776,1.2721703214611757,0.1010811295286561
1705,1705,1.4689369572270925,0.2010630279290731,0.1377435005561318,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,-2.2400632839142967,0.0060370106172448,-0.4081706174136226,-0.6285477351915405,1978.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.1010811295286561
1706,1706,0.4625150991243302,-1.1789614547925698,-0.2074727235552621,-0.842734729876783,-0.6900472101004471,2.615448631830624,0.3912340391257261,-0.2792884772547764,0.1716513346384583,-0.3853042004429299,-0.4081706174136226,2.301535309320955,1953.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,1.0697353660544504
1707,1707,0.6934257418924965,-1.0395164722179089,-1.2585788387601036,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1984.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1708,1708,0.4145902487384844,0.4462938593534766,1.1270198442783357,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,-0.3689053902095729,-1.4539667383380226,0.0184366529376491,-0.6285477351915405,1951.0,1860.5845620121424,60.20071047957372,2.378330373001776,1.2721703214611757,0.1010811295286561
1709,1709,-0.8532398841961644,0.0520011500044357,0.3283852959609315,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,-1.3252749803253203,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1958.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.1010811295286561
1710,1710,1.4253689114217782,-1.231854379217441,-0.9030576527349368,-0.842734729876783,-0.6900472101004471,2.453348457619172,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.6683067524113867,-0.4081706174136226,2.301535309320955,1937.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,1.0697353660544504
1711,1711,0.2577452838393526,0.0279589116294942,-0.5011641380977914,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,-1.0757872611646908,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1956.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.1010811295286561
1712,1712,0.0704026868765007,1.3021975455013943,0.0604562862028346,1.3616412843103387,-0.700335941619952,-0.5130847304504031,-0.3197867149073986,-0.2792884772547764,-1.4916001264324072,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1962.0,2003.0,41.0,2.0,2.195144268355506,0.1010811295286561
1713,1713,1.1726742457509547,0.1241278651292602,-0.3620471522618564,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,-0.5768118228434311,-2.7935578069670823,-0.4081706174136226,-0.6285477351915405,1965.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.1010811295286561
1714,1714,-0.1169399100863511,0.1914461325790965,-0.6866534525457045,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,1.7517402226557806,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1977.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.1010811295286561
1715,1715,-1.1495025956723022,1.2733468594514648,-0.8669902860367313,1.213334641154019,-0.7209134046589619,-0.5130847304504031,-3.4870609828731363,-0.2792884772547764,2.708109812771528,0.261913956310436,-0.4081706174136226,-0.6285477351915405,1948.0,1986.0,38.0,2.0,2.195144268355506,0.1010811295286561
1716,1716,0.5452943861544275,-0.246122605844839,1.0291227060974926,0.2088941943225777,1.9130018643343032,0.8485567329257953,0.3912340391257261,-0.2792884772547764,-3.1964328740300445,-1.9807722147651807,-0.4081706174136226,1.5690145481928313,1932.0,2022.0,90.0,2.0,-1.496751519221814,1.0697353660544504
1717,1717,-0.0820854734420996,-1.2174290361924762,0.3438427388315909,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.5043016268526315,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1943.0,1860.5845620121424,60.20071047957372,2.378330373001776,-1.496751519221814,-0.8675731069971382
1718,1718,-1.376056433859937,1.0233075803520728,-0.130185509201965,1.2807467516796187,0.7503752026302447,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1902.0,1992.0,90.0,2.0,-0.573777572327484,-0.8675731069971382
1719,1719,0.8981955571774741,1.0665836094269676,1.4825410303035025,1.4425358169410587,1.6557835763466795,-0.5130847304504031,-1.2893604704071142,2.88241647692328,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1909.0,2012.0,103.0,2.0,1.2721703214611757,0.1010811295286561
1720,1720,-1.6766759499166064,-0.1547621000200612,-0.0065259662366895,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,2.2091343744502687,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1939.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.1010811295286561
1721,1721,1.055040522076606,-1.1212600826927102,-0.0889656615468731,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,-2.5498063525567445,-0.2282932360583561,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1962.0,1860.5845620121424,60.20071047957372,2.378330373001776,1.2721703214611757,0.1010811295286561
1722,1722,-0.0036629909925337,-0.087443832570225,1.111562401407676,-0.842734729876783,-0.6900472101004471,0.3784662277125838,-3.357784482139841,1.6075354470127734,0.1716513346384583,0.4726361468812994,-0.4081706174136226,1.5690145481928313,1946.0,1860.5845620121424,60.20071047957372,2.378330373001776,1.2721703214611757,1.0697353660544504
1723,1723,0.0921867097791579,0.0135335686045293,1.3434240444675676,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,-2.226615100723506,-0.2792884772547764,-0.0362550979953998,-2.9440736573748416,2.709344050537979,-0.6285477351915405,1955.0,1860.5845620121424,60.20071047957372,2.378330373001776,1.2721703214611757,0.1010811295286561
1724,1724,0.9984020625296972,-0.2413141581698507,0.0913711719441535,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,-3.551699233239784,1.7605211706020345,0.1716513346384583,0.4726361468812994,0.0184366529376491,-0.6285477351915405,1962.0,1860.5845620121424,60.20071047957372,2.378330373001776,1.2721703214611757,0.1010811295286561
1725,1725,1.7085612091563218,-0.9577728617431078,1.1940020967178595,-0.842734729876783,-0.6900472101004471,-0.1402543297640631,0.2942766635757546,4.565259436405149,0.1716513346384583,0.3371718815143158,-0.8019619438917196,1.5690145481928313,1967.0,1860.5845620121424,60.20071047957372,2.378330373001776,1.2721703214611757,1.0697353660544504
1726,1726,1.4166553022607151,-1.102026291992757,1.7247076352771669,-0.842734729876783,-0.6900472101004471,-0.1726743646063535,0.2619575383924307,4.514264195208728,0.1716513346384583,0.3973782216774196,-0.8019619438917196,1.5690145481928313,1965.0,1860.5845620121424,60.20071047957372,2.378330373001776,1.2721703214611757,1.0697353660544504
1727,1727,-0.7748174017465984,0.1818292372291199,-0.9648874242175745,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,-1.192403094857143,-0.2792884772547764,1.6269963630754658,-2.492526106151564,-0.4081706174136226,-0.6285477351915405,1976.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.1010811295286561
1728,1728,1.621425117545693,0.1145109697792836,0.786956101123828,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,-1.774147348156972,-0.2792884772547764,-2.07373813780721,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1964.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.1010811295286561
1729,1729,1.6039978992235673,0.056809597679424,1.2300694634160652,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1960.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1730,1730,-1.4936901575342858,-1.0395164722179089,-1.2585788387601036,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,-3.695408312351304,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1984.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.1010811295286561
1731,1731,1.3600168427138066,0.0231504639545059,-1.304951167372082,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,-0.5460205911906656,-0.2792884772547764,-1.4500188399056355,0.593048827207507,-0.3425387296672731,-0.6285477351915405,1955.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.1010811295286561
1732,1732,1.442796129743904,-0.1259114139701314,0.6014667866759148,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,-0.9926246881111476,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1943.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.1010811295286561
1733,1733,0.1967500197119124,-0.9529644140681196,-0.1044231044175326,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,1.9645021353877152,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1969.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1734,1734,-1.0405824811590163,1.263729964101488,-0.7897030716834341,0.3167535711635378,-0.2270542917227247,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,-2.780620008762328,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1941.0,2011.0,70.0,2.0,2.195144268355506,0.1010811295286561
1735,1735,0.1096139281012836,-0.135528309320108,0.6117717485896877,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,-0.5352305363166595,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1943.0,1860.5845620121424,60.20071047957372,2.378330373001776,2.195144268355506,0.1010811295286561
1736,1736,-1.306347560571434,-0.0297424604703654,-1.17613914344992,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,3.086397441708961,0.1716513346384583,-1.3034508879302629,-0.4081706174136226,-0.6285477351915405,1950.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1737,1737,-0.2127896108580428,-1.1597276640926166,-0.72272081924391,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1955.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1738,1738,-0.5482635635589637,-1.1549192164176283,1.4155587778639782,-0.842734729876783,-0.6900472101004471,-0.3996146085023866,-3.51938010805646,1.4035544822270924,0.1716513346384583,-1.3937603981749187,-0.5394343929063217,1.5690145481928313,1956.0,1860.5845620121424,60.20071047957372,2.378330373001776,1.2721703214611757,1.0697353660544504
1739,1739,-1.2714931239271825,0.0808518360543655,0.8590908345202387,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,3.749335577262424,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1961.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1740,1740,0.8197730747279082,-1.1885783501425464,0.905463163132217,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,-3.196188856223221,-0.0753075124690953,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1951.0,1860.5845620121424,60.20071047957372,2.378330373001776,1.2721703214611757,0.1010811295286561
1741,1741,0.0965435143596893,-0.5442463616941138,1.64742042092387,-0.1551312025156625,1.3471216307615317,0.4757263322394552,0.3589149139424022,-0.2792884772547764,0.3379764807455449,1.3907828343686324,0.0184366529376491,1.5690145481928313,1918.0,2020.0,102.0,2.0,1.2721703214611757,1.0697353660544504
1742,1742,-0.5744043910421522,1.0425413710520262,0.6323816724172336,1.2740055406270587,-0.350519069956784,-0.5130847304504031,-0.7722544674739326,-0.2792884772547764,0.1300700481116867,-1.1529350375225034,-0.4081706174136226,-0.6285477351915405,1906.0,1992.0,86.0,2.0,2.195144268355506,0.1010811295286561
1743,1743,-1.2192114689608051,-1.323214885042219,0.8127185059082604,1.4223121837833788,1.5323187981126205,0.2974161406068578,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,1.5690145481928313,1916.0,2008.0,92.0,2.0,-0.573777572327484,1.0697353660544504
1744,1744,0.4930127311880503,1.6484057781005523,0.9621404536579684,-0.842734729876783,-0.6900472101004471,0.167736001237696,0.3912340391257261,-0.2792884772547764,0.1716513346384583,-1.408811983215695,0.0184366529376491,1.5690145481928313,1979.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,1.0697353660544504
1745,1745,0.6280736731845249,-1.2895557513173008,-0.2177776854690351,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1958.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1746,1746,1.4122984976801838,-1.481893658316833,-1.2585788387601036,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,-3.293146231773193,2.015497376584136,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1952.0,1860.5845620121424,60.20071047957372,2.378330373001776,1.2721703214611757,0.1010811295286561
1747,1747,1.4297257160023096,-1.0395164722179089,-1.2585788387601036,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1984.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1748,1748,1.5909274854819728,-0.9337306233681664,-0.9494299813469148,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1983.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1749,1749,1.6083547038040986,-0.880837698943295,-1.2585788387601036,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1990.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1750,1750,-1.3629860201183428,1.4464509757510435,0.3799101055297963,1.799820002726739,-0.9266880350490608,0.7026665761354882,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,1.5690145481928313,1907.0,1996.0,89.0,2.0,-0.573777572327484,1.0697353660544504
1751,1751,-0.2694280704049515,1.629171987400599,1.1733921728903138,-0.842734729876783,-0.6900472101004471,0.0542658792896795,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,1.5690145481928313,1946.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,1.0697353660544504
1752,1752,0.6324304777650563,-1.2414712745674177,1.7607750019753723,0.2493414606379378,1.1516357318909374,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,2011.0,2011.0,0.0,2.0,-0.573777572327484,-0.8675731069971382
1753,1753,1.421012106841247,-0.8904545942932716,0.8693957964340117,-0.842734729876783,-0.6900472101004471,0.6864565587143431,0.3912340391257261,0.740616346673629,0.1716513346384583,0.4726361468812994,-0.4081706174136226,0.1039730259365833,1979.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1754,1754,-1.206141055219211,0.1866376849041082,-1.2585788387601036,-0.842734729876783,-0.6900472101004471,0.7837166632412144,0.3912340391257261,-1.6051647483617033,0.1716513346384583,0.4726361468812994,-0.4081706174136226,1.5690145481928313,1977.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,1.0697353660544504
1755,1755,0.6106464548623991,-1.2510881699173944,-0.2589975331241269,-0.842734729876783,-0.6900472101004471,-0.6427648698195649,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.8790289429822501,-0.4081706174136226,1.5690145481928313,1990.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,1.0697353660544504
1756,1756,0.728280178536748,0.3164657721287924,0.0037789956770834,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,2004.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1757,1757,1.2162422915562692,-1.0827925012928037,-0.6711960096750451,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1973.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1758,1758,1.6475659450288815,-1.135685425717675,-1.2585788387601036,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,3.4943593712803227,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1960.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1759,1759,-0.7922446200687242,0.9800315512771782,1.2558318682004974,1.2335582743116986,2.314262393594996,-0.6427648698195649,0.3912340391257261,-0.2792884772547764,0.1716513346384583,-1.1378834524817274,-0.3097227857940984,1.5690145481928313,1898.0,1988.0,90.0,2.0,-0.573777572327484,1.0697353660544504
1760,1760,-0.1735783696332598,-0.198038129094956,0.1789633482112236,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,2.5254497885483382,-4.152802464145792,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1978.0,1860.5845620121424,60.20071047957372,2.378330373001776,1.2721703214611757,0.1010811295286561
1761,1761,0.3666653983526385,-0.9048799373182363,-0.8463803622091853,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,2001.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1762,1762,1.7042044045757905,-1.15011076874264,-0.5836038334079751,-0.842734729876783,-0.6900472101004471,1.140337046506409,0.3912340391257261,-0.2792884772547764,0.1716513346384583,-2.7484030518447544,-0.7691460000185449,1.5690145481928313,1958.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,1.0697353660544504
1763,1763,0.9940452579491658,0.374167144228652,0.0553038052459482,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1980.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1764,1764,1.2467399236199892,-1.0395164722179089,-1.2585788387601036,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1984.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1765,1765,1.4122984976801838,-1.481893658316833,-1.2585788387601036,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,-3.293146231773193,2.015497376584136,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1952.0,1860.5845620121424,60.20071047957372,2.378330373001776,1.2721703214611757,0.1010811295286561
1766,1766,1.49072098012975,-0.6788828965937863,-0.0580507758055543,0.9234625658939384,2.2010863468804414,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1887.0,1946.0,59.0,2.0,-0.573777572327484,-0.8675731069971382
1767,1767,1.5952842900625044,-0.928922175693178,-0.6351286429768398,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1988.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1768,1768,1.6562795541899444,0.4078262779535701,-0.1611003949432838,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1994.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1769,1769,-1.585183053725446,-0.4480774081943477,-0.109575585374419,-0.1753548356733425,0.2976710157720272,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1942.0,2015.0,73.0,2.0,-0.573777572327484,-0.8675731069971382
1770,1770,-1.088507331544862,-1.328023332717207,-0.5063166190546778,-0.842734729876783,-0.6900472101004471,1.5455874820350397,0.3912340391257261,-0.1263027536655155,0.1716513346384583,0.4726361468812994,-0.4081706174136226,1.5690145481928313,1875.9082901554405,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,1.0697353660544504
1771,1771,-0.5177659314952435,0.4895698884283713,1.4928459922172754,-0.842734729876783,-0.6900472101004471,0.1515259838165508,0.3912340391257261,1.301563999834252,0.1716513346384583,-2.4323197659884594,-0.4081706174136226,1.5690145481928313,1994.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,1.0697353660544504
1772,1772,0.044261859393312,0.1962545802540848,-1.2585788387601036,-0.829252307771663,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1978.0,1981.0,3.0,2.0,-0.573777572327484,-0.8675731069971382
1773,1773,0.8154162701473767,-1.0395164722179089,-1.2585788387601036,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,-2.5821254777400684,0.9955925526557302,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1984.0,1860.5845620121424,60.20071047957372,2.378330373001776,1.2721703214611757,0.1010811295286561
1774,1774,1.6344955312872873,1.292580650151418,-1.2585788387601036,1.4290533948359387,-0.6900472101004471,-0.3834045910812414,0.3912340391257261,0.8936020702628897,0.1716513346384583,-2.8838673172117377,-0.4081706174136226,1.5690145481928313,1959.0,2009.0,50.0,2.0,-0.573777572327484,1.0697353660544504
1775,1775,-1.2540659056050567,-1.2030036931675112,-1.0318696766570985,-0.822511096719103,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1947.0,1947.0,0.0,2.0,-0.573777572327484,-0.8675731069971382
1776,1776,0.1401115601650037,-1.0347080245429208,0.4056725103142287,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1987.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1777,1777,0.1880364105508495,-1.4915105536668094,-0.8979051717780502,2.076209655881699,2.252530004477966,-0.5130847304504031,0.3912340391257261,0.5876306230843681,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1874.0,1947.0,73.0,2.0,-0.573777572327484,-0.8675731069971382
1778,1778,0.2925997204836041,0.2828066384038742,-0.1714053568570568,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,-2.9591252424156176,-0.4081706174136226,-0.6285477351915405,1996.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1779,1779,-1.0797937223837992,0.3982093826035935,-0.7072633763732504,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1988.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1780,1780,-0.164864760472197,0.2106799232790497,-0.7690931478558882,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1980.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1781,1781,0.6803553281509022,-1.1164516350177218,-0.6608910477612722,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1964.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1782,1782,1.2118854869757376,0.4030178302785818,-0.6248236810630668,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1991.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1783,1783,1.2467399236199892,-1.010665786167979,-0.4444868475720401,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1995.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1784,1784,-1.3281315834740912,0.0039166732545527,0.8745482773908981,-0.842734729876783,2.417149708790045,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1954.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
1785,1785,-0.8880943208404158,-1.005857338492991,-0.1868627997277162,-0.842734729876783,-0.6900472101004471,-0.5130847304504031,0.3912340391257261,-0.2792884772547764,0.1716513346384583,0.4726361468812994,-0.4081706174136226,-0.6285477351915405,1996.0,1860.5845620121424,60.20071047957372,2.378330373001776,-0.573777572327484,-0.8675731069971382
